time_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_cf,pitch_cf,yaw_cf,roll_kf,pitch_kf,yaw_kf
30229,0.1815,-0.0114,9.8301,-0.5944,-0.5554,-0.4096,29.8404,-9.6979,38.7114,0.1469,1.2125,0.6888,0.8301,1.0106,-0.471
30240,0.1307,-0.2149,9.8294,-0.5418,0.7998,0.6698,31.5826,-10.5204,39.3138,0.6598,-0.223,0.0066,-0.2927,-0.1867,-0.6227
30253,-0.106,0.1601,9.7571,0.942,0.0528,0.0548,29.786,-9.8429,40.8138,0.8116,0.2005,1.6348,-0.5116,-0.0207,0.5583
30266,-0.0412,-0.002,9.7474,0.0149,0.0125,-0.37,29.8139,-9.9896,39.7,0.052,-1.5885,0.556,-1.6385,1.2766,0.3121
30277,0.111,-0.1708,9.8197,-0.1722,-0.2008,-0.3178,30.2184,-10.0518,40.1982,-0.0495,-1.1227,-0.3646,-0.2807,0.4379,-0.5499
30297,0.0243,-0.0318,9.8401,0.6593,0.1683,0.6912,30.2058,-9.5085,38.0501,-0.9198,0.2186,0.207,1.448,0.6528,1.3122
30311,-0.0675,0.1114,9.8011,-0.5011,-0.4246,0.6262,29.8842,-9.1828,40.4044,-1.1933,0.3445,-1.0372,-1.3549,-1.5285,-1.3735
30322,0.1728,0.0644,9.7619,-1.2768,-0.8483,-0.1921,30.1483,-10.1959,38.9078,0.4652,0.3855,0.3884,1.4676,0.0886,0.7321
30337,-0.2284,-0.0628,9.7943,-0.4583,-0.3272,0.1784,29.6766,-11.1088,41.8631,-0.1456,-0.2903,0.4367,-1.0774,-0.9568,0.3395
30351,0.1575,0.1769,9.7973,-0.3997,-0.3638,0.4153,30.8813,-8.4882,41.411,-1.7261,-0.1871,-0.4806,-2.4408,-0.9423,0.708
30361,-0.0606,-0.0127,9.8216,0.145,-0.2837,-0.1871,31.9831,-9.8412,40.0863,-0.823,0.2906,-0.0389,-0.4264,1.2666,0.0981
30371,-0.1256,0.0783,9.7998,-0.4526,-0.758,-0.2752,30.9109,-9.1664,39.3425,1.3895,-0.5813,-1.1421,-0.2337,0.4528,0.2761
30382,0.0283,-0.1973,9.8224,-0.0278,0.445,0.8273,30.593,-10.1199,40.3061,-0.8162,-0.4688,0.3113,-2.0607,-1.0209,0.7977
30401,-0.0157,-0.0642,9.7867,0.5225,-0.8487,0.0701,31.084,-9.8881,41.4277,1.0402,-1.9292,-1.3358,-2.0845,0.6031,0.634
30415,-0.1481,0.0218,9.6256,0.6666,0.5503,0.771,29.2791,-9.518,38.926,0.9776,0.1488,-0.6052,0.0899,1.685,-0.5026
30425,-0.1028,0.1424,9.8713,-0.7331,-0.1722,0.2677,29.0088,-9.7177,39.0173,1.8338,-0.1157,-1.7485,-0.4847,0.4227,1.8754
30436,0.0285,-0.0437,9.7981,0.0855,-1.061,0.4753,29.3998,-9.8503,39.9647,0.2129,-0.4426,0.7223,-0.835,0.1798,1.7452
30450,-0.1102,0.0437,9.8016,-0.1408,-0.1416,-0.0713,30.6518,-11.2372,38.8268,-1.9413,0.0048,-0.861,1.6264,-0.0815,0.5203
30469,-0.1295,-0.1939,9.8082,-0.473,-1.0705,-0.6903,29.7286,-9.4215,38.8376,1.6238,-1.1582,2.3963,-0.9428,-0.7137,0.5155
30480,0.0175,-0.0366,9.7564,-0.2006,0.0323,0.4581,30.7567,-7.8255,40.5361,1.879,1.2671,-1.5343,0.8788,1.3094,0.6213
30490,-0.0801,0.0695,9.7163,-0.2899,-0.3054,-0.1349,31.0372,-12.0092,39.4486,2.2036,0.2525,-0.7363,1.4012,-0.7327,-1.179
30501,0.0313,0.124,9.7816,-0.1507,0.9588,0.5529,28.805,-9.872,41.4048,1.0431,0.8422,-0.4248,0.2944,0.6747,-1.5619
30511,-0.2015,-0.0832,9.7559,-0.3463,0.7027,-0.3598,29.3121,-9.9196,41.4008,0.4075,-0.3003,-0.1264,2.3425,1.0198,-1.3627
30521,0.0697,-0.0543,9.8158,0.5875,0.7679,-0.4307,29.1371,-8.8787,40.8025,0.1045,-0.8857,-0.6062,-0.3187,0.1618,0.2681
30538,0.1327,0.1546,9.7505,-0.1006,-0.1951,0.8113,30.2286,-6.9565,38.8995,0.5885,2.1143,1.5273,-0.5928,1.9505,-0.3371
30552,-0.0799,0.042,9.8097,0.7819,-0.2631,0.0712,31.9706,-9.2693,38.9453,0.4782,0.1149,-0.6023,-2.3661,0.5971,0.2613
30562,0.0242,0.0038,9.8424,0.3568,-0.6588,-0.6862,30.2967,-10.1777,39.5618,-0.7149,0.8296,0.0947,0.3838,-0.7257,-0.0696
30573,-0.0497,0.0924,9.7901,0.4149,-0.0464,0.2836,29.7457,-10.9671,39.7645,-0.609,-0.8567,-0.8664,-0.3607,-0.1483,0.8877
30587,-0.067,0.1277,9.7632,0.2882,-0.4652,-0.0924,29.1685,-12.4457,39.7231,-0.6725,1.2215,0.3113,1.2477,-0.5007,-1.1273
30599,-0.0717,-0.0132,9.9032,-0.696,0.6871,0.1763,28.7068,-10.3393,39.4958,-0.6929,1.5888,1.3503,0.2242,0.7899,0.3652
30613,0.038,-0.1424,9.8924,0.5716,-0.0198,0.3213,30.6653,-9.0123,39.4246,0.7107,0.5509,-0.2705,-0.5444,-0.6667,0.0576
30628,0.1096,0.0556,9.8669,-0.1098,-0.3306,-0.4053,30.6003,-11.428,38.117,-0.5012,0.3816,1.3958,0.067,-3.3411,2.2245
30638,0.1238,0.0173,9.8435,0.6544,0.4701,0.3169,29.8264,-10.8713,40.2026,-0.1086,-0.3151,-0.9131,-1.869,-0.2576,-1.8563
30649,0.0185,-0.1658,9.8234,-0.5668,0.6192,-0.6176,29.6416,-8.7826,39.4294,1.0311,1.0876,-1.8189,1.4879,1.0575,-0.8856
30659,-0.0195,-0.0393,9.7571,0.4339,-0.5698,0.5516,29.5882,-8.73,40.2562,1.4784,-0.9805,0.1827,0.4468,-1.1202,0.3113
30680,-0.1306,-0.1486,9.7642,0.0874,0.1038,0.7477,31.3351,-11.1985,40.8424,-0.8521,-1.0719,0.5832,-1.0153,-0.943,0.3419
30694,0.1374,0.0455,9.8317,0.4543,0.2719,0.7182,30.4595,-11.016,41.2511,0.6018,-0.7308,0.2711,-1.053,-0.615,-1.2704
30705,-0.0305,-0.0204,9.7234,0.5137,-0.3877,0.6819,29.4271,-11.1243,39.3588,1.119,1.1896,-0.7998,-1.3528,0.9706,0.1636
30718,0.1028,-0.1918,9.8369,0.7148,0.3153,0.5398,31.2282,-11.0603,40.9549,-0.9148,0.8446,0.8602,2.7582,1.2906,1.5651
30736,-0.083,0.052,9.8321,-0.394,0.5615,0.2156,30.755,-10.2239,38.889,0.9417,0.1732,0.0664,-0.5654,1.2404,-0.0933
30746,0.0007,-0.1104,9.6806,0.2278,-0.145,0.286,31.9931,-10.5126,38.391,-0.9954,2.6336,0.7281,-0.7105,1.2866,0.431
30758,0.0278,-0.0479,9.8626,-0.295,0.7272,0.261,29.8653,-9.4405,38.142,0.3531,1.8611,-1.4835,-1.4939,-0.5802,0.0075
30775,0.0508,-0.0232,9.8007,0.091,0.395,0.3241,30.2753,-8.0733,39.0589,0.3365,-1.3698,0.6034,-0.0114,-0.7166,1.155
30786,0.0123,-0.225,9.793,-0.2031,-0.664,0.1922,31.8525,-10.3707,39.4538,-1.0249,-1.1316,-1.0932,-0.9954,0.1852,-0.6386
30796,-0.0097,-0.0349,9.7734,-0.4994,0.5377,0.3458,29.9417,-9.6359,38.9651,1.4209,-1.3426,-0.6239,-0.6983,0.8953,2.0043
30807,0.0944,-0.1164,9.7757,0.0427,-0.3155,0.1558,29.4194,-10.5286,39.8898,2.1165,-0.4896,1.0806,0.8421,1.4693,0.2318
30818,0.0478,0.0276,9.7928,0.719,0.3597,0.9119,30.1162,-9.6283,41.105,1.532,-0.0815,0.7633,0.0804,0.0132,1.1079
30832,0.0976,0.0595,9.7931,0.0527,-0.2208,0.4328,30.1916,-10.2097,39.1278,-0.4941,-0.3978,1.1785,0.8299,-0.4148,-0.8974
30843,0.0963,-0.0052,9.7473,-0.753,-0.4573,0.975,29.6552,-10.5048,40.5605,-2.19,1.0443,0.7882,2.1987,0.3838,-0.4428
30853,0.0665,0.13,9.7664,-0.2316,-0.2636,-0.6385,31.5155,-9.6652,41.4521,0.3313,-1.047,0.6845,0.2072,0.8875,-1.2064
30865,-0.1251,-0.0298,9.761,0.0474,0.1352,0.0128,31.8557,-11.2153,41.0512,-0.4318,1.6207,-0.6938,2.1772,-0.826,1.4909
30875,0.1335,0.0527,9.8605,1.0443,-0.1083,0.514,30.4973,-9.2285,39.9398,-1.1122,0.5033,-2.1356,-0.7043,-1.1005,0.3203
30889,-0.0698,0.1647,9.8832,0.8509,-0.2252,0.4003,30.0384,-8.0488,42.1237,-1.2419,0.4738,-1.3172,-0.7758,0.0218,0.589
30900,-0.1913,-0.0001,9.8175,0.1648,-0.4005,0.0089,31.6022,-10.3468,40.3825,1.2843,1.4694,-0.0771,0.0984,1.2104,1.0088
30910,-0.0466,-0.1781,9.7553,0.3448,-0.2538,0.1732,29.6643,-10.0946,39.9031,-0.1876,-1.327,-0.9391,0.4305,-0.2279,0.1651
30923,-0.1,0.0617,9.7262,-0.3034,0.6834,0.3682,30.0682,-11.8234,38.8167,0.8032,-1.3393,-0.6591,-0.261,-0.1063,0.3259
30934,0.0351,0.0084,9.8191,0.2234,-0.4587,-0.7906,31.5621,-8.9661,42.7332,0.1069,0.8555,-0.0149,-0.8551,-0.628,0.4429
30949,0.0537,0.0287,9.8965,0.1542,-0.203,-0.4765,30.3474,-9.8564,40.0196,2.0328,0.4837,0.5178,1.6274,-0.1024,0.3113
30959,0.1245,0.0732,9.7872,-0.6879,0.1249,0.113,29.6181,-9.5408,38.7773,-0.2575,-1.564,0.38,-1.2564,-1.0927,0.7023
30970,-0.0348,-0.1488,9.8258,-0.0791,0.423,-0.1166,27.835,-9.2756,39.5521,-1.2427,-1.4268,0.0891,-1.0756,-0.9353,1.0299
30985,-0.094,0.0116,9.7667,0.4403,-0.1791,0.8352,28.2726,-10.1268,39.4536,-1.3813,-0.6228,1.2641,-0.4963,0.2462,-0.9284
30998,0.2107,0.2201,9.8811,-0.3853,0.5013,-0.3429,29.353,-10.7004,42.0119,-0.5232,1.3349,-0.0021,-1.056,-0.4119,0.0769
31009,0.1519,-0.0208,9.7726,-0.2703,0.5246,0.3077,30.2473,-10.9467,40.0109,2.3372,-2.8728,1.0468,-0.4125,-1.9876,-2.8458
31024,0.1285,0.0058,9.8193,-0.5041,-0.0046,-0.3089,29.8239,-10.0191,37.9975,1.1728,-1.643,0.4124,-0.3769,0.7223,-0.3398
31043,0.0803,0.1437,9.7626,0.6166,-0.4726,-0.1252,30.2407,-9.699,40.8819,0.2147,0.253,1.018,0.5523,0.2978,-0.2703
31055,-0.1326,-0.0123,9.8628,-0.0223,-0.092,0.425,30.3695,-8.7418,39.7841,1.1121,0.5627,-0.8391,-0.9929,-0.5347,1.1515
31068,0.2191,-0.0139,9.8601,-0.0375,-0.6411,-0.8699,30.8505,-10.0247,40.7372,-0.6018,0.8474,0.5421,-1.631,2.3824,0.797
31084,0.0331,-0.0518,9.8165,-0.5467,0.6595,-0.3463,27.6545,-10.0603,38.9983,0.2517,-0.7196,0.6669,0.1797,-0.934,0.3462
31097,-0.1339,-0.1128,9.8462,0.2002,0.0191,-0.7084,30.4881,-10.0706,39.2539,-0.4202,-0.2782,-1.5244,-0.1492,-0.1445,1.4921
31109,-0.123,0.0304,9.7431,-0.0628,-0.6917,0.8507,31.7031,-8.9573,40.4626,0.3751,1.8694,-0.1747,-1.2514,0.1318,-0.6714
31126,-0.145,0.0168,9.81,0.0149,0.9301,0.3839,29.9898,-11.1458,39.1572,-0.5663,-1.2434,0.5008,-0.51,0.54,-0.9103
31136,-0.0057,-0.0105,9.8236,0.2647,-0.0723,0.2848,29.5457,-10.5381,39.5733,3.3225,0.7608,-0.8063,-1.388,1.3404,-0.3168
31148,0.0586,-0.1994,9.7999,-0.6705,-0.0163,-0.6978,27.594,-8.8441,38.7678,0.8652,-0.6112,-1.0918,-0.6501,0.5344,1.1153
31165,0.1153,0.0684,9.8335,0.2963,-0.9864,0.4236,30.2539,-10.712,38.6908,-1.2755,-0.398,0.498,0.0568,0.768,-1.0094
31176,-0.0449,0.0845,9.8511,0.0803,-0.6267,0.43,30.7667,-9.7816,39.7533,0.4906,-0.2109,-2.1131,-1.1658,-0.328,-0.5682
31186,-0.1706,-0.2017,9.7859,-0.4887,-0.7697,0.2393,29.4207,-10.4482,40.1266,-0.4449,1.4129,1.6301,1.4658,0.5292,-1.0751
31197,-0.0329,-0.1061,9.8082,-0.0601,-0.5635,0.2063,30.8894,-9.0547,40.4984,0.2814,0.105,2.3441,1.3548,0.2908,0.2371
31209,0.219,-0.1479,9.7321,0.0725,-0.1796,-0.153,29.2149,-8.2495,39.9223,-0.8488,0.0385,0.0811,-0.0745,-0.2207,0.4898
31229,-0.0377,0.0861,9.8224,0.5204,-0.1389,-0.1498,30.8299,-11.2777,39.919,1.1605,-0.6938,-0.9111,1.9471,1.0342,-1.2748
31240,0.1197,0.0756,9.8619,0.2734,0.0146,-0.0399,31.0428,-12.671,40.6164,-1.9837,0.2434,-0.3011,-0.7786,0.2108,0.9099
31256,0.1297,-0.1439,9.7923,0.5325,0.1731,0.0345,31.1981,-10.5639,38.7474,0.9273,-0.1403,0.3879,0.1299,-0.2234,-0.2721
31266,0.0847,-0.0431,9.8425,0.1462,-0.4144,-0.5608,29.9657,-9.0585,38.0187,0.8544,0.4562,1.4666,-0.3781,-0.4927,-1.617
31277,0.0049,0.0176,9.8218,0.5074,-0.6932,-0.2267,31.4196,-10.3151,39.8866,-1.3198,-1.2407,1.0557,-1.587,-1.5349,0.8239
31289,-0.0204,-0.1564,9.7202,-0.3031,1.414,0.6561,30.2167,-10.5029,40.8128,-0.8345,2.9552,0.225,0.6928,0.5871,0.6172
31300,0.1208,0.1297,9.8535,-0.3583,-0.2816,0.2448,28.8366,-8.7161,41.3322,-0.6716,-0.8943,0.2124,0.7342,-0.6475,-0.7086
31316,-0.0661,-0.005,9.7615,-0.3852,0.1363,-0.0137,30.0931,-9.9871,40.8177,0.5121,-1.757,-0.5713,1.8155,-0.4146,-0.7822
31327,-0.2205,0.012,9.7573,0.3125,-0.1132,0.5546,29.5853,-11.2956,40.1783,1.1912,0.0286,-0.0003,0.9342,1.2738,2.4804
31337,-0.08,0.0851,9.7894,0.5631,-0.1775,-0.2302,29.6887,-9.4056,40.8825,2.0913,-0.1282,-0.2933,0.3249,-0.0675,0.1761
31347,-0.0779,0.0779,9.7887,-1.1569,-0.0523,-0.1132,31.5968,-9.7141,41.5846,-1.1592,0.0239,0.1568,0.7091,0.3916,0.9516
31365,0.1871,-0.0381,9.8536,-0.2297,0.1177,-0.6157,28.9911,-10.0587,39.0837,0.6511,-1.2494,-0.3157,-0.9576,-1.1627,-1.5448
31381,0.1418,-0.0382,9.8215,-0.4363,-0.3688,0.3074,29.773,-11.7513,39.6707,-0.8695,-0.7327,-0.4098,-1.9966,-0.4807,-1.2827
31393,0.0565,-0.0223,9.9064,-0.3769,0.2578,-0.9168,29.71,-11.0948,41.027,1.3925,-0.001,-1.5286,0.1866,0.2045,0.8214
31404,0.0437,0.0133,9.7881,-0.5359,0.4737,0.7223,29.6801,-11.6258,40.8716,0.4531,0.1979,-0.4185,-0.0394,0.162,0.2388
31416,-0.0023,-0.0979,9.8054,-0.0939,-0.3135,0.2486,29.2512,-9.7082,38.4195,-0.0389,0.3546,0.4833,0.1625,-2.0295,-0.1074
31430,0.028,-0.0113,9.789,-0.0156,0.0577,0.6214,29.4353,-9.842,40.1426,-0.2661,-1.2126,-1.7798,-0.9377,-0.815,0.149
31440,0.1104,-0.0244,9.8676,0.4229,0.2055,0.3021,31.2344,-9.4057,41.0135,0.1563,0.3259,-0.1278,1.3449,1.1295,-0.1882
31455,-0.0212,-0.0291,9.8453,0.1366,-0.3298,-0.3656,30.8298,-9.6831,41.1506,-0.4671,0.3943,1.3354,0.2604,-0.9718,-2.961
31465,0.005,0.0097,9.784,-0.3146,0.1383,0.131,31.8183,-11.6586,40.4097,-0.295,-0.9403,-0.4114,-0.536,1.2423,0.2528
31481,-0.0661,-0.0573,9.7621,0.5876,0.383,-0.4338,30.7974,-9.361,39.9949,0.2206,-1.4107,-0.6313,0.6849,0.0851,1.4896
31492,0.0921,0.1106,9.7869,-0.3843,-0.0197,0.0368,29.8882,-9.7475,40.9833,0.77,1.1575,0.5968,0.6313,-0.3409,0.1298
31509,-0.1328,-0.0341,9.8555,0.6857,0.2325,0.3135,29.8279,-9.6428,41.4594,1.3392,0.3191,-0.1522,2.2227,0.5428,1.3392
31519,-0.0259,0.0189,9.8112,0.2295,-0.2655,0.0697,29.3145,-9.0586,38.7001,0.8458,-2.0173,-0.6072,-1.3189,-1.1772,0.2865
31529,-0.0399,-0.1277,9.8071,-0.6894,-0.5344,-0.0583,29.2775,-10.7102,39.7904,0.2879,-1.0693,1.9878,-0.8872,-0.1185,-2.9967
31546,0.2212,-0.1355,9.8371,0.1953,-0.2752,0.3093,30.3093,-10.0439,39.6349,-0.5094,-0.9983,-0.5565,0.3802,0.4768,-0.7263
31561,-0.1165,0.2664,9.8723,0.7734,-0.4717,0.0434,29.1738,-9.1983,39.273,-0.0255,0.2702,0.0471,-0.074,1.0063,-0.5446
31572,-0.0947,-0.0295,9.69,-0.3335,-0.1767,0.0312,29.4941,-11.0033,39.5949,-0.2354,1.6025,-1.7816,0.3301,1.194,-0.9758
31588,0.1911,0.08,9.8067,-0.2431,-1.1739,0.1033,29.5062,-11.1157,39.6282,-0.1214,0.1104,-2.3483,0.1861,0.047,-1.8919
31606,-0.0907,0.1047,9.8044,0.3367,-0.2439,-0.5202,30.2251,-10.1779,38.3472,0.8934,0.7059,0.4144,0.7029,-0.2054,-0.7764
31619,-0.1346,-0.1327,9.7962,0.5584,0.6941,0.4388,31.8113,-10.7233,39.7025,-2.1575,-1.3443,1.0237,0.8856,-1.6598,-0.2033
31630,0.0838,0.0047,9.7929,-0.2947,0.664,-0.6841,29.8193,-9.8773,39.5757,-0.9525,1.4918,-0.1842,-1.0635,0.6285,0.8296
31641,-0.0846,0.0501,9.8197,-0.4545,-0.3201,-0.3915,30.0288,-11.0206,40.0689,-1.5223,-1.4208,2.2237,-1.345,1.2687,-0.4327
31661,-0.1031,0.0217,9.7264,-0.1827,-0.077,0.7848,32.696,-7.7481,40.8714,0.9031,-0.62,-0.2616,-0.345,0.6363,-1.504
31673,-0.0319,-0.2083,9.8498,-0.1358,0.9088,-0.2095,29.8078,-9.4597,40.657,0.9617,0.4713,0.7854,-1.0677,0.0983,2.7512
31688,0.0451,0.0019,9.7716,-0.1748,-0.0286,0.3706,29.2141,-9.0349,38.4365,0.2901,-0.0146,1.8258,0.8251,-0.7692,0.7338
31698,0.1867,0.0848,9.7774,-1.1994,-0.1615,0.3214,29.2373,-9.6432,39.7474,-0.0817,-1.021,1.6964,1.9259,-1.3132,0.6219
31708,-0.1932,-0.046,9.7614,0.1043,0.2124,0.4638,28.9552,-9.4561,41.7779,0.3077,-1.1378,0.3327,-1.1961,0.1164,0.4275
31725,0.0426,0.0564,9.8221,0.7367,-0.1588,-0.2952,29.2669,-10.9003,38.9268,-1.1779,-0.487,-0.9071,0.1976,0.0873,0.7114
31738,0.0102,-0.0578,9.874,0.1078,0.8544,-0.316,31.2095,-10.1678,39.8276,1.4564,0.3633,-0.2797,0.7187,-1.6328,-0.017
31749,-0.1661,0.0892,9.7839,0.6713,-1.1181,0.1772,29.1145,-9.3258,40.9436,0.5454,-1.5674,1.0082,0.0803,-0.3692,0.4093
31759,0.101,0.0361,9.741,0.3647,0.6473,0.0933,27.8889,-9.7593,39.8138,-0.1281,-1.5054,0.0992,-0.8957,0.9731,-0.1677
31773,0.0286,0.0924,9.8278,0.0391,0.1489,-0.6141,28.8603,-7.9584,40.5866,0.0867,0.5244,1.6831,0.3933,0.5269,-0.6348
31785,-0.1915,-0.0697,9.7839,-0.4287,0.1168,-0.4602,31.0472,-11.0545,40.0872,-0.272,0.4173,0.4502,-1.2285,-0.011,0.7582
31795,-0.0648,-0.1106,9.8639,0.0741,-0.542,1.0143,30.2796,-9.7174,41.9041,0.1202,-0.108,-0.4478,0.2803,0.5081,-1.458
31808,-0.1754,-0.1322,9.7499,0.1351,0.2955,-0.5472,30.7868,-9.6264,40.1832,2.0592,0.4578,0.733,-0.1571,-0.1493,1.212
31825,-0.0409,-0.2561,9.7955,-0.2071,0.3952,-0.1234,31.2109,-10.2058,40.805,-0.1779,-0.254,-0.4355,-0.878,-1.3469,0.5972
31846,0.064,0.0044,9.7919,-0.4541,-0.1936,-0.1776,29.987,-10.7725,39.9001,-0.2505,-0.2716,0.0197,-0.3946,1.7519,0.0821
31859,0.1853,0.0108,9.7673,0.1219,-0.8117,-0.3177,31.4538,-10.182,40.1404,0.591,-1.1671,-0.7874,-1.035,1.7291,-1.042
31875,0.0858,0.1138,9.7645,-0.2089,-0.6321,0.2349,30.5122,-9.2397,38.7689,0.5596,-1.9819,-0.9702,1.2156,-0.325,0.1191
31886,-0.0981,-0.1447,9.831,-0.8182,0.195,0.8943,30.869,-9.7582,38.642,-0.1065,-0.5401,0.0591,0.0853,-1.525,-1.024
31896,0.0763,0.0199,9.8391,0.4488,0.2843,0.2451,29.2685,-11.1894,39.5546,0.9297,-1.2399,-0.7841,-0.2805,0.3305,1.2125
31920,-0.0708,-0.0344,9.7235,-0.6715,1.0371,-0.0626,29.7684,-9.6727,39.4312,0.0341,-0.1724,0.2088,-1.0487,0.45,-0.5368
31936,0.034,0.0904,9.7907,0.8704,0.4406,0.5794,31.7466,-10.1453,39.0003,0.3185,-0.3078,0.5287,-1.8618,0.5818,-1.2367
31947,0.071,-0.0709,9.8504,-0.0178,0.0618,0.1742,28.3863,-9.9911,39.4659,1.4581,-0.4572,1.1738,-0.1678,-0.0606,-0.6441
31966,-0.1248,0.0211,9.7997,0.4904,-0.0372,-0.3197,29.7698,-10.68,39.6238,1.3246,0.0932,0.5343,0.1655,-0.21,-1.4982
31979,0.1298,-0.0924,9.8057,-1.0636,-0.9731,-0.5631,31.3713,-10.5656,41.9965,0.4258,2.0257,1.0762,-2.5573,-0.4466,-1.2147
31991,0.0705,0.0178,9.7726,-0.2669,0.2717,-0.1416,29.6189,-9.8846,38.9588,0.4242,0.8219,-1.8192,0.7352,0.9723,-0.5887
32001,-0.0128,0.1635,9.8145,-0.3155,0.0163,0.2487,28.5672,-9.865,39.6416,-1.7079,0.1855,-1.0603,0.626,-0.5415,0.4791
32019,-0.1203,0.1295,9.8996,0.8617,0.2498,0.116,31.5242,-7.3343,40.4415,-0.0331,-0.5303,0.0273,0.9566,0.7801,0.9159
32030,-0.031,0.1256,9.8612,0.7874,0.2782,0.1953,30.0924,-9.1595,39.5122,0.5641,-2.0585,-0.428,0.1731,-0.7056,-1.3626
32042,0.0169,-0.187,9.8808,-0.8405,0.5823,-0.8517,30.8342,-10.0817,40.4404,0.2455,-0.5006,0.2355,0.2942,1.2459,0.1379
32053,-0.0324,0.0136,9.7958,-0.1592,0.706,0.3306,29.8692,-9.6051,38.7325,-0.2575,-0.4041,-1.8553,1.3336,0.8523,-1.2124
32068,-0.0015,0.0787,9.7764,0.6074,0.2057,-0.2009,31.1969,-10.6151,38.922,0.5469,-0.6819,-0.7056,-0.9373,-2.0555,1.2127
32085,-0.0383,0.0983,9.8567,-0.4845,0.2568,0.6701,30.685,-9.9183,39.1817,-0.5034,0.9725,-1.8074,1.3879,-0.7762,-1.1637
32096,-0.1333,-0.0145,9.7931,-0.0495,0.1682,-0.133,31.4322,-11.162,40.5867,0.9296,0.9387,-1.3774,-0.891,-1.6723,0.611
32106,-0.0241,-0.0949,9.8722,-0.699,-0.2624,0.6871,29.309,-10.0366,39.2819,0.2874,-0.4168,-1.01,1.0396,-0.2858,1.5056
32132,-0.0096,-0.0566,9.8467,0.4464,0.5316,-0.3026,31.1722,-10.3761,40.0286,-0.6082,-0.8748,0.1791,-0.5726,1.6385,-0.8975
32143,0.0686,-0.0908,9.8431,-0.0031,0.7152,0.0768,32.1646,-9.0605,42.0519,-0.154,-1.841,0.6095,-0.7858,1.5804,0.0341
32154,-0.1043,0.1809,9.8131,-0.5337,-0.5829,-0.3011,29.1437,-10.6248,40.1106,-1.2847,-0.2997,0.5811,-0.3411,-1.5438,0.7086
32165,-0.0351,-0.0886,9.8076,0.0624,-0.0763,0.4922,29.4927,-9.0212,39.0773,-0.4999,-0.5609,1.0564,0.3916,1.4026,-0.4034
32182,-0.0921,-0.0866,9.8138,0.8189,-0.9321,-0.32,28.0818,-10.4078,41.566,-1.7064,0.0813,-0.6387,0.0598,-0.3588,-0.2287
32200,-0.1591,0.1421,9.7078,0.1094,0.7316,0.3482,29.7185,-10.825,40.0921,0.3847,-1.017,-0.1428,-1.2619,-0.6511,-1.6164
32211,-0.2089,-0.11,9.8003,-0.537,0.3376,-0.1451,30.6452,-9.3548,40.1874,-0.0566,-0.9592,1.129,1.021,-1.5112,1.1297
32225,-0.0685,-0.0562,9.7591,-0.0698,0.0378,-0.1623,29.7061,-8.2824,40.0385,0.1893,0.7238,-1.4848,-1.0831,-0.5884,0.969
32236,-0.0081,-0.0255,9.7835,0.6098,0.382,0.0403,30.5624,-10.0658,39.7862,-0.1911,1.0723,-0.592,0.8399,-0.1256,-0.8389
32255,0.0858,-0.1902,9.7467,-0.0866,-0.3283,-0.0816,29.9452,-9.3184,40.3295,0.2078,0.8529,-0.0922,0.0966,-0.5464,0.1693
32266,-0.0832,-0.0353,9.8547,0.5785,0.828,-0.0846,29.6188,-9.2828,38.0146,0.5155,-0.1851,0.0122,0.2294,-0.8617,0.8161
32282,-0.1216,-0.1923,9.8361,0.0362,0.2444,-0.4672,27.5203,-10.6989,39.93,-1.1445,-1.4984,-1.0301,0.0335,0.0077,-1.1805
32292,-0.0792,0.0284,9.7775,0.1581,0.0189,-0.5528,31.7934,-9.6504,42.104,0.4783,-1.1325,-0.1173,-0.4279,-0.3266,0.7274
32302,0.0142,0.0037,9.8326,-1.0499,0.3271,-0.3185,28.7735,-10.5753,40.7291,-2.1865,0.3901,-0.7432,2.1248,-1.7283,-0.8661
32322,0.1957,0.1819,9.8344,-0.067,-0.3562,-0.5618,32.2812,-10.0892,40.0401,0.2175,0.1863,0.6533,2.3519,-0.3946,1.2897
32334,0.0304,-0.0895,9.7044,0.2153,-0.2798,0.6005,29.2749,-8.4748,41.4054,-0.3367,0.4582,0.9373,-0.0526,1.2569,-0.3939
32345,-0.1345,-0.027,9.7404,0.4354,-0.1625,0.9465,30.4708,-10.7502,39.9635,-0.4792,-0.713,-1.5875,1.6845,0.1765,-0.7983
32363,0.2322,-0.0238,9.8221,0.8499,0.3862,0.7209,30.0331,-10.2248,40.7201,-0.2641,0.3742,1.244,0.6224,-0.2847,-1.4531
32382,0.1509,0.2033,9.8673,-1.2717,0.0606,0.3958,29.532,-9.5081,38.7872,0.3959,-0.353,-0.5329,-0.2873,-0.4832,0.324
32392,-0.1105,0.2769,9.7592,-0.2164,0.1765,0.451,31.46,-10.8571,39.8691,1.2269,0.2323,3.0299,0.1932,1.2734,0.3782
32407,-0.0741,-0.0739,9.7893,0.4491,-0.1682,-0.6199,29.8038,-9.4337,39.686,0.6342,-1.0287,-0.6373,-1.8734,-0.7669,-0.5708
32418,-0.1349,-0.0184,9.784,-0.5722,-0.1362,-0.217,29.414,-11.1099,41.1554,0.2881,0.2645,0.2814,-1.2816,-0.6266,2.2823
