t_ms,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony
9575,-0.0705,0.1207,9.884,0.4517,-0.0913,-0.0232,29.3533,-9.2802,40.0428,1.0529,1.0355,0.4239,1.7304,-0.0007,-1.6491,-0.1051,0.4168,-2.2389,0.1099,0.9049,-0.6149,-0.4641,-1.2711,1.3198
9589,0.0315,-0.032,9.8454,-0.8921,0.4526,-0.4484,31.8191,-9.0115,39.9866,-0.5647,1.2924,-0.3407,-0.7255,-0.0186,0.8758,0.5767,1.2441,0.4819,0.6386,0.2724,0.422,-0.4254,1.2433,0.689
9609,0.0367,0.0674,9.7933,-0.1394,-0.2455,1.1548,29.0259,-11.5551,39.1,1.0832,-1.2206,0.6483,-0.9225,0.6082,0.6235,0.5475,-1.1189,-0.3582,-0.4815,-1.7582,0.0289,0.4072,-0.3365,-0.385
9620,-0.1381,-0.0666,9.7724,-0.4103,0.1468,-0.4823,31.5952,-12.253,40.4708,-0.0011,1.0964,-2.2269,-0.2347,-0.3367,0.6493,1.7209,0.6566,0.1962,0.7426,-1.1963,1.1255,1.0631,0.0622,-0.7251
9634,0.0816,0.1654,9.7757,-0.0825,0.0042,-0.4577,29.1707,-11.2117,38.9926,-0.0345,0.9499,-0.0054,1.7533,0.0402,0.5583,1.6021,1.916,0.2248,0.816,0.3225,-0.959,-0.2204,1.8553,0.0611
9645,-0.0308,-0.0427,9.8845,0.5606,0.3044,0.219,28.9579,-9.5709,42.1673,-1.2595,0.4247,-0.8936,-1.0753,0.4607,0.357,0.7958,-0.8774,0.4915,0.9374,1.3506,-1.7459,-0.7809,0.1461,-0.4967
9655,-0.0648,-0.141,9.7171,0.214,-0.3102,0.3376,31.0826,-10.3207,39.2443,1.6316,0.2051,0.2728,-0.9694,0.829,-0.2143,-0.8986,2.0227,0.5894,0.248,2.4334,0.6999,-3.0929,-0.1628,0.2063
9677,-0.0367,0.1357,9.7693,0.3381,0.5689,0.3089,31.0855,-10.3822,39.6412,0.6666,0.5913,-1.7754,-0.6213,-0.1317,2.3176,1.7144,0.7489,-1.1543,0.9847,-1.3146,-0.4024,0.6132,-1.3825,-2.2267
9688,0.1221,-0.0074,9.8477,-0.7285,0.1595,0.2141,29.3572,-9.853,40.2731,0.6252,-0.2043,0.8231,1.0939,1.5874,-0.0518,1.028,0.1847,-0.7444,0.2551,-0.7098,0.8627,-0.3018,0.0636,-1.0551
9699,-0.1499,-0.0032,9.7838,-0.0876,-0.1684,-0.0363,30.7877,-9.116,39.2358,-1.6738,1.1459,-0.4584,-0.7993,-0.4331,1.7067,1.0513,0.0441,-0.5251,-2.2137,0.8689,1.1502,-1.2362,-1.757,2.2205
9711,0.0117,0.0028,9.8816,-0.2009,0.2158,-0.2113,30.228,-8.524,40.5686,1.6253,0.4166,1.3052,0.2566,0.2582,-0.7407,-1.2146,0.065,0.3248,-0.79,-2.1817,0.5067,-0.2562,0.1149,-2.2476
9731,-0.0151,-0.0392,9.8783,0.6936,-0.2286,0.3325,30.3381,-10.1186,41.1679,-0.2295,0.8421,0.2325,-0.2023,0.3151,0.5267,1.4366,-1.5074,0.3835,1.0413,-0.4733,-1.6538,-0.2724,-0.5523,-0.2682
9742,0.0809,-0.0363,9.8559,0.8982,-0.322,0.0657,31.1494,-9.3915,41.6753,-1.504,0.9764,1.1666,-0.7187,-0.2741,-0.9284,0.3667,-0.3523,0.1219,-0.4214,0.1571,-0.7639,-1.0245,0.7488,0.6609
9759,-0.1093,0.0056,9.8418,-0.1746,-0.413,0.1392,28.7642,-11.0891,39.8917,-0.3657,-0.2228,-2.0683,-0.3629,-0.0498,-1.0918,-1.0794,0.1546,0.0408,-2.0966,0.2587,0.93,-1.1577,0.2273,-0.1249
9770,0.0158,0.0049,9.8232,-0.7268,0.9836,-0.2913,29.6575,-10.0121,39.824,-2.1379,0.7596,2.4996,-0.6166,1.408,-0.5506,-0.6937,0.0294,0.4589,-0.2168,1.0115,0.1315,0.3518,1.5126,-0.3636
9781,-0.1336,0.032,9.7649,0.0313,0.2869,-0.0027,30.9166,-9.4108,38.9785,0.4455,-2.5711,0.4214,-0.4861,-0.1712,2.1609,1.4679,0.5073,-0.2764,-0.5822,-0.165,0.6859,-0.4336,-0.0104,-1.4417
9796,-0.2931,-0.0517,9.8061,-0.0618,0.307,-0.1619,30.3172,-9.659,40.5137,-0.8976,0.1073,-0.8302,0.7268,1.7205,0.1476,1.5661,1.2428,0.3747,2.8713,0.6139,0.8426,0.0586,-0.949,0.421
9811,0.1421,0.1059,9.8536,0.4134,-1.1527,-0.1022,30.5762,-10.9415,39.4933,0.292,-0.3168,-0.9087,-0.6151,-0.5844,-1.004,-0.1121,-0.7013,-1.4048,-0.7316,1.3541,-0.2454,0.029,-0.0616,2.3535
9821,0.1687,-0.112,9.8691,0.6225,0.7541,-0.0381,32.1318,-9.3717,39.7701,-0.9618,-0.0482,0.9388,0.1996,1.2201,0.0402,0.6414,2.2415,-0.7328,-0.6098,1.2926,-0.2305,-0.2039,0.0048,-0.4594
9837,-0.0318,0.0595,9.8112,-0.4147,-0.7552,-0.3454,31.0915,-9.1722,40.4211,-0.4752,1.4936,0.7432,0.5794,0.8917,0.8216,-0.4496,-0.4299,0.0234,0.295,-1.1275,-0.4854,-0.0713,-1.376,0.991
9859,-0.1624,0.0078,9.6912,0.7438,0.0257,0.0914,29.9685,-9.4426,39.4989,-0.473,0.9516,-0.4858,-0.7807,2.113,1.5174,0.2433,1.3767,0.5328,-1.3628,-2.1075,0.8952,0.0668,-0.5904,-0.356
9869,0.1454,0.1272,9.7986,-0.6217,-0.1597,-0.3835,30.4786,-10.419,40.2974,0.4389,-0.0138,1.1836,-0.754,0.7432,-1.436,-0.1293,1.1669,2.4112,-0.6211,-0.0688,0.1508,-1.401,-0.0871,-0.0997
9887,-0.1787,0.0228,9.8295,-0.0606,0.8253,0.3559,28.9502,-10.5841,41.4183,0.4855,0.5657,-0.167,0.8513,-0.8648,1.9111,0.0015,-0.4473,0.6522,1.0161,-0.3967,0.3409,1.2163,0.0605,0.3248
9897,0.019,0.0188,9.7778,0.319,-0.5614,-0.8282,29.3123,-10.308,40.0277,1.1378,0.6791,-0.6856,-1.1429,0.338,-1.4183,-0.1059,-0.3459,-1.3467,-0.0022,0.9349,0.0729,-0.5052,1.1437,-0.0769
9907,-0.0724,0.1339,9.804,-0.0928,-0.1701,1.1016,30.1854,-10.2015,40.7659,-0.423,-1.3531,0.3417,2.2354,0.3284,0.1484,0.1044,-0.2092,-2.5373,2.2498,-0.4789,-0.4141,0.948,-1.199,-0.4214
9925,0.0347,-0.0753,9.8688,0.6472,-0.8267,-0.1846,30.4967,-10.9333,38.2094,0.2002,-0.5092,-0.4159,-1.1537,1.4502,-0.7894,-0.0394,1.8032,-0.0603,0.6801,-0.6708,-0.638,0.6984,0.5912,1.32
9935,-0.0471,-0.0283,9.6751,0.3065,-0.114,0.3539,27.7106,-9.7798,40.8133,1.5875,1.0812,1.2087,-0.854,0.7142,1.0696,-0.2468,-0.8894,0.1692,0.367,-0.357,0.0789,-0.9341,1.2543,1.1121
9951,0.0071,-0.0035,9.799,-0.2738,0.5139,-0.7088,30.5324,-8.6608,41.7875,1.3838,-0.3323,1.6276,1.912,0.4273,-0.6942,0.2394,1.3627,-1.6659,-1.3247,-1.0546,-0.6176,0.6478,-0.7609,1.1688
9968,-0.0624,-0.0461,9.7782,0.137,0.1862,-1.1395,30.196,-10.0261,40.9763,0.5447,0.1272,-1.3377,0.1439,-1.1027,0.2823,0.231,0.9004,-0.8775,-0.918,1.0716,1.2015,1.0614,-0.7099,1.7519
9979,-0.133,0.034,9.872,-0.0764,0.0378,-0.6966,28.6025,-7.8913,40.4931,-0.3452,0.6418,-1.2811,0.5968,-0.6309,0.3462,-1.1868,0.334,-0.0209,0.6707,0.7359,-0.1476,0.4728,0.1326,-0.3657
9994,0.0304,0.0404,9.8086,0.13,0.0637,-0.0224,30.4685,-9.7958,39.989,-0.6311,-0.5204,0.7459,-0.5432,-0.2483,-1.1204,-0.0428,0.5646,2.3541,-0.6869,0.7559,-0.7853,-2.0799,-0.4971,-0.437
10005,0.1017,-0.1147,9.856,-0.8463,-0.1425,-0.5477,30.0862,-9.181,37.8974,0.2266,0.8005,-0.7032,-0.2885,-0.3483,1.0943,-0.4066,2.011,0.1351,-1.0662,0.3656,1.8804,-0.366,-0.1261,0.2218
10019,-0.0446,0.0745,9.7809,0.7354,-0.2025,-0.3066,34.0225,-9.9936,39.1291,0.8731,0.2774,0.5226,0.9724,1.5355,-1.0104,1.6161,1.2589,0.6734,0.1222,-0.0394,-1.4325,-1.4361,0.1679,0.2056
10030,0.1219,-0.0492,9.7815,-0.5391,-0.0221,-0.2423,30.3125,-9.1095,41.2064,-0.2578,0.7836,-0.4787,-0.2755,0.2299,-0.2161,-1.2509,-1.5296,0.5818,-0.7042,0.4521,-0.0208,-1.7671,-1.6377,0.9512
10046,0.0777,-0.0436,9.7651,-0.2255,0.6848,0.0385,29.4559,-10.0585,40.8958,1.6314,0.5618,0.2221,-2.2556,0.0584,-0.7698,-0.4833,-0.3069,0.274,3.1613,0.741,2.5896,-0.3941,-0.1808,0.0508
10058,-0.1307,-0.0035,9.8383,-0.2172,-0.6222,-0.6238,29.7848,-10.1881,41.3256,0.9811,-0.4719,0.199,-0.5595,-1.096,0.897,-1.4174,0.3351,1.1046,-0.4219,-0.3712,-0.5771,-1.432,-1.1223,0.759
10072,-0.0387,0.1462,9.8209,-0.5225,0.3694,0.1995,29.7386,-11.3088,40.9486,0.095,1.0256,-2.6934,-0.6163,-0.5272,0.2834,-1.259,0.0682,0.2235,-0.1203,1.3443,-0.3461,-0.236,-0.2103,-1.1318
10089,0.0642,0.0448,9.8049,-0.1516,1.205,-0.4042,29.4563,-7.997,40.9339,0.4205,1.0222,-0.5563,-0.6828,0.6051,-0.181,0.0768,-1.2866,-0.4228,-1.1672,1.5747,-0.6537,1.0986,-0.133,-0.1247
10099,0.007,-0.1179,9.8415,-0.3662,-0.0898,-1.4621,28.5137,-10.2726,39.4676,-0.2833,-0.053,-1.2122,-0.7319,-0.0124,0.5733,-1.5942,1.1015,-0.4413,2.5235,-0.3861,-1.7937,-0.1821,-0.9406,-0.8914
10112,-0.0944,-0.0407,9.7871,0.3843,-0.2728,0.5884,29.7884,-11.2056,40.5306,-2.2256,0.5149,1.1522,0.1125,-0.1092,-0.0533,0.7203,-0.3653,0.0713,-1.5726,-2.5701,-1.2122,-1.4364,0.8078,0.6442
10122,0.0082,-0.0879,9.7949,-0.7882,-0.4271,-0.0072,28.9146,-8.6729,40.7808,0.3996,0.5963,1.1554,-0.8917,0.459,0.0383,-0.3213,1.469,0.4581,0.2671,0.7842,-0.6332,-1.3175,0.0089,0.8621
10135,-0.0172,0.052,9.7607,0.8377,0.2002,-0.1791,29.4826,-9.8232,39.0234,-1.1249,1.0935,-3.0239,1.8871,-1.1694,-0.5082,-1.0031,0.6122,0.2343,1.3015,-0.6625,1.5908,0.7789,0.4162,-0.4618
10146,-0.0421,-0.2331,9.7902,0.5209,0.1762,0.2817,29.3993,-10.3983,39.1815,0.1347,1.0955,-0.8546,0.9714,0.3776,-0.7543,0.4994,1.0929,-1.3342,0.8214,0.5668,-0.3301,-0.7289,0.1887,0.2046
10157,0.0184,-0.0982,9.8155,-0.7055,-0.8175,-0.001,28.6026,-8.4215,40.3826,-0.8192,0.7726,0.0556,-0.0939,0.592,1.228,-1.4143,1.2819,0.4071,1.2769,0.7885,-0.1028,-0.4907,-0.7905,1.0566
10170,0.1358,0.0057,9.86,-0.2462,-0.6086,0.0875,28.2984,-10.0322,40.2507,1.1355,0.8939,0.2016,1.3479,0.425,-0.2275,-0.6492,-0.6968,1.3843,0.9017,0.0884,-0.5324,-1.206,-0.3321,0.1221
10181,0.0504,-0.1029,9.7262,0.0802,0.2605,-0.8714,31.5004,-8.9327,39.5884,0.8267,-0.3861,-1.4437,-0.3678,-0.5264,-0.2462,-0.4791,-1.978,-1.9229,-0.5497,1.3505,0.1245,0.754,-1.5331,-0.4325
10191,-0.1858,-0.1135,9.7983,-0.3438,-0.8627,-0.0618,30.3787,-11.1641,39.7905,1.2819,-1.1313,0.0526,-0.0443,0.2106,-1.5241,-0.5961,0.898,-1.2237,-0.9122,1.2273,-0.0459,-0.5122,-0.6579,1.0313
10207,0.0269,-0.1966,9.8209,-0.2499,0.4221,0.4878,29.2102,-8.7286,40.9816,-0.1738,-0.0622,0.4587,-0.9481,0.7683,2.0305,0.0525,1.9339,0.6598,0.4009,-0.0449,1.5539,1.8333,-0.7434,0.955
10229,-0.0676,0.1277,9.7553,-0.4721,-0.0173,0.5568,29.5848,-8.9318,38.0173,-1.0675,-0.3649,0.1377,-1.243,-0.2224,0.2856,0.0719,0.1769,0.9592,-0.0442,1.1566,0.6796,-0.579,-0.2391,0.1583
10240,-0.0278,-0.1948,9.7728,-0.3295,0.635,-0.3028,28.6464,-10.0472,40.9238,0.1891,-1.7118,-0.3594,0.7364,0.5105,1.2611,-1.1356,-0.6919,1.0929,1.4745,1.0962,-0.098,1.0964,1.8431,-0.1892
10258,-0.0079,-0.1628,9.8057,0.0059,0.228,0.2619,30.1827,-10.5373,37.9119,1.5239,-0.8664,0.9233,-1.6619,-0.7876,1.0777,-1.4815,-0.1246,-0.6313,-1.6333,0.3895,0.8294,-2.5827,0.6151,0.9414
10269,0.0705,-0.07,9.8069,-0.6652,-0.1654,-0.1394,29.2321,-9.0748,42.246,1.0441,1.198,1.6219,1.0082,0.6092,-2.3443,-1.0789,-0.4121,0.7452,-0.0158,-0.563,-0.8162,-0.451,0.3167,-0.3003
10279,-0.0932,0.1333,9.8059,0.9084,0.2782,-0.4286,31.8255,-9.0386,40.9919,0.9481,-2.0075,-1.3193,0.0951,-0.4584,1.2122,-0.5437,-1.279,1.2452,0.7799,0.037,0.9512,-1.9585,1.7539,0.2473
10290,-0.111,0.075,9.8596,0.0148,-0.4387,0.5906,30.8872,-9.1181,39.5935,-0.5609,0.5334,-0.4617,1.5943,-0.2792,2.3437,0.3284,0.6428,-0.9802,1.5345,-1.3079,0.1891,-1.8294,1.254,0.0621
10300,-0.0811,0.0411,9.8027,0.0922,0.1788,0.417,32.3409,-9.5985,39.2034,-0.7051,1.2846,1.044,1.0489,0.3638,-0.987,0.274,1.261,2.3444,0.5949,2.5648,2.176,-0.6041,0.5467,-0.999
10310,0.0093,0.0181,9.7406,0.0518,-0.2875,-0.061,28.9657,-9.458,39.8117,-0.7006,1.5967,-0.757,0.2664,0.8601,-0.2826,-0.5678,-0.8871,-0.8432,0.14,-0.2693,0.6108,-0.7648,0.3092,-0.2235
10321,0.236,0.0185,9.8139,0.3307,-0.3976,0.3083,30.8438,-9.9013,39.9738,-1.7169,0.8697,-0.6664,0.8416,-1.0424,1.7598,-0.0035,0.1445,-0.6193,0.6238,-0.8893,-0.3563,-1.1033,1.1029,0.3226
10331,-0.0717,0.0462,9.726,0.3513,-0.0927,0.0125,31.205,-11.5867,39.4268,-0.2108,-2.1997,1.3528,-0.2251,0.5812,0.9539,-0.2732,2.0206,-0.1946,1.9114,-0.8692,-0.8991,-1.9765,-1.6308,-1.7953
10342,-0.1008,-0.0172,9.8141,0.4624,0.717,0.0366,29.4701,-8.5079,38.9437,-0.3418,-0.7271,-0.6831,-1.0725,0.4931,-0.263,2.1667,-1.9544,-1.8118,-0.0297,0.124,-2.8104,0.7259,1.0312,-0.4721
10352,0.0057,-0.0231,9.7807,-0.3038,-0.3372,-0.3908,32.4978,-9.1682,38.8612,0.4837,0.2627,-1.2337,-0.9621,0.2675,-0.5102,0.7714,0.3709,0.7289,-1.1755,-1.5446,-0.1005,-0.324,0.5718,-0.8991
10363,0.2029,-0.0034,9.8183,-0.0017,0.101,0.6907,29.7172,-9.3405,39.5806,0.445,-0.246,0.1919,-0.0983,1.2632,1.518,-1.3949,0.7757,-0.298,-1.5708,-1.8114,-0.6768,0.8902,-0.5732,1.4139
10373,0.0407,-0.0341,9.8045,0.3653,0.1334,-0.2792,30.4913,-8.1094,40.0961,-1.1425,0.1319,-0.801,-0.9895,1.5172,-1.7381,0.0331,0.319,0.2764,0.28,-0.882,0.9911,-0.8331,-0.5817,1.9348
10384,0.0537,-0.1622,9.8079,-0.0412,-0.6629,0.4915,30.7874,-9.2654,40.1134,0.3828,-0.0215,1.1001,0.4337,-0.0767,-1.7582,1.9246,1.0444,0.125,-0.302,0.9421,-0.5293,-0.2385,1.0984,0.3892
10394,-0.2248,-0.0205,9.9524,-0.6849,1.1029,-0.4538,33.1201,-8.9974,39.8757,1.002,0.1464,1.7185,-2.078,-0.4604,0.8325,0.7172,-0.0213,0.2625,-1.5356,2.7122,-0.2343,0.6564,-0.5123,0.179
10405,-0.0169,-0.1865,9.7352,0.0502,-0.1785,-0.8403,30.0365,-9.1131,40.2164,-0.092,-0.7061,-0.7365,-0.099,1.4726,0.1023,-0.8755,-0.5138,-0.7077,0.9661,0.066,-0.4134,0.9636,1.2951,0.6502
10417,-0.2155,-0.0152,9.7987,-0.3633,0.1664,0.4818,30.0333,-11.1265,39.5748,-0.2106,-1.1484,0.8979,-0.533,-0.3956,0.7724,0.4339,-0.3356,-1.0786,-0.4722,-1.4181,-2.3033,0.0854,-2.2779,-1.7946
10430,0.1403,0.2086,9.7368,-0.4262,0.2745,-0.0035,31.1794,-10.2355,37.6916,-0.3334,-0.2287,0.2508,0.4906,-1.0653,-0.4173,0.2238,-0.0032,-0.9848,0.5854,1.161,-1.2522,1.3662,1.1482,-1.2085
10446,0.0832,-0.0878,9.7414,0.2378,-0.1083,-0.2355,29.9365,-10.6072,40.0703,1.4705,0.5799,1.1407,1.2648,-0.0478,1.3686,0.3952,0.0949,0.4273,0.6599,-1.4795,0.9979,0.1902,-0.6773,0.0611
10469,-0.0253,-0.0827,9.737,-0.0306,0.1583,0.4009,30.8979,-9.1926,40.804,-1.8712,-1.7201,-1.0446,-0.0145,-0.8782,0.6791,0.7637,-0.4054,-0.0538,0.8757,-0.1611,0.3266,1.4513,0.6065,0.4373
10479,-0.1711,-0.0035,9.8046,0.1129,0.8874,-0.3778,27.8606,-10.1766,40.3703,-0.5118,1.9803,-0.5889,-1.3061,0.1035,1.0153,-0.2912,-0.9686,-0.6383,1.1947,0.751,-1.3739,-0.8758,-0.2891,0.8726
10497,0.1082,0.1543,9.8577,-0.2082,0.4656,0.5512,31.2509,-11.1054,40.812,-2.1984,-1.1932,0.3602,-0.4945,-1.0319,-1.3252,-0.2857,1.1187,1.4298,0.7197,-0.3508,-0.6828,0.144,-0.1874,1.7081
10507,-0.054,0.2393,9.7941,-0.0373,-0.1095,0.5226,30.3958,-10.0433,38.1959,-1.4517,-0.1371,0.6062,-0.4166,0.3403,2.4513,-1.6398,-0.7159,-2.0281,-0.4436,-0.3359,-0.0513,2.4306,-0.8355,0.5631
10518,0.0349,-0.0897,9.7521,0.6123,0.3083,0.6222,31.2119,-10.2569,40.4155,-0.2455,0.592,-1.1368,-0.4126,1.4561,-1.5975,-1.4012,-0.5521,-0.494,-0.0646,-0.4978,0.1343,1.939,-0.989,2.4144
10534,0.0346,-0.0576,9.8412,-0.2572,-0.9057,0.3163,29.6086,-9.9369,39.9283,0.953,-1.1632,1.5037,-0.0659,-2.0545,0.1056,-0.4061,2.3032,-0.8078,-0.2821,0.3703,-0.514,0.3522,-1.7736,0.369
10545,0.0091,-0.0191,9.8557,-0.2826,-0.0432,-0.927,30.8219,-10.2037,38.7511,1.2417,-0.8231,-0.473,-1.2106,0.7389,-0.4861,0.71,0.5507,-0.5326,-0.2634,-1.0786,-0.9051,-0.466,0.3191,-0.4337
10556,-0.1248,0.1871,9.7746,-0.287,-0.6936,0.3426,30.3063,-10.1691,39.0307,-0.6709,-0.3599,-0.1118,-0.3237,0.1304,1.0441,1.3838,-0.6442,-0.1385,1.3295,-0.8772,1.9955,1.0005,-1.8586,1.3309
10569,0.0106,-0.0866,9.8211,-0.0803,0.7693,0.4724,29.9942,-8.7482,39.4051,-0.3392,0.0029,-0.2624,-0.9392,-0.6681,-0.0406,0.1723,0.1037,-0.606,3.4401,-0.6263,-1.0905,0.6367,-0.4218,1.8745
10580,0.015,0.0249,9.8003,-0.051,0.621,0.5828,29.5993,-10.4137,42.2074,0.046,-1.7472,0.5904,0.7116,-1.1776,1.5737,0.8174,1.1884,0.0699,-0.4354,-1.4161,-2.2877,0.8904,1.1958,-1.4157
10593,-0.0033,-0.1477,9.8077,0.0671,-0.2667,0.2084,28.3798,-9.5548,40.8993,-1.5085,1.0911,-0.0444,2.2666,0.6875,0.8868,-1.144,-0.189,1.9327,0.2589,0.7419,0.3697,0.1933,1.0528,-0.7523
10605,0.1394,-0.1057,9.7706,-0.6729,0.0341,0.5314,31.1943,-9.3233,38.8898,0.0196,-0.5187,-1.3808,0.4035,0.423,-1.2873,-1.7397,-3.2391,0.1849,0.9229,0.0759,0.3335,0.2387,0.9905,1.2767
10618,-0.0243,-0.0961,9.8297,0.2063,1.0266,0.4936,29.2176,-11.4606,40.1348,-0.2678,1.3917,-1.189,-0.5897,0.5497,-0.9803,1.7344,-2.3479,-1.0242,1.6844,0.7645,-0.8145,0.7129,0.4509,-0.3056
10629,0.2508,0.0762,9.746,0.1652,0.9431,0.0077,27.9435,-12.0046,40.5388,-0.4655,0.8693,1.8803,0.509,-0.8256,0.2757,1.3738,0.2564,-1.2235,-1.1611,0.2587,2.3504,-0.6972,0.1811,0.8769
10639,-0.0694,0.0344,9.8065,-0.1236,-0.0779,0.0693,32.065,-8.5318,40.4557,-0.2151,0.2962,-1.2492,0.7592,-1.0648,-1.7531,-1.8961,-0.3918,-0.3015,-1.1108,2.993,1.1054,-0.2157,-1.0815,0.7317
10653,0.1746,-0.0027,9.7927,-0.395,0.2874,0.1073,28.8752,-10.258,43.1526,-0.4908,-0.9583,0.1759,2.251,-0.7756,0.6046,0.4206,-0.161,-0.4261,0.3438,0.0596,0.8363,-0.701,-0.2557,-2.2091
10664,-0.141,-0.0622,9.8513,-0.2646,-0.1576,0.3988,29.6381,-10.4905,39.957,0.13,0.1394,-1.6417,-0.6034,-0.0226,-0.8453,-0.5803,0.6886,-0.2895,-0.5652,0.1601,-0.0083,-0.1775,0.8345,0.5558
10678,-0.263,0.1304,9.83,0.5583,0.2192,0.1316,29.5321,-7.8211,42.25,-0.3326,1.4354,-0.4446,-0.0241,-0.1188,-0.8308,0.0254,-2.2188,-0.023,-1.4393,-0.5273,0.1922,-0.4053,-0.891,1.2195
10698,0.115,-0.0635,9.8685,-0.0496,-0.2368,0.1442,30.8073,-8.2956,41.7672,-0.6731,-0.5593,-1.8548,-0.082,0.2278,0.8751,-0.9667,0.5063,-0.0554,-1.3443,1.3774,-1.7646,0.5926,-1.2873,1.5961
10710,0.075,0.0104,9.7236,-0.2683,0.1658,0.2612,31.5894,-10.9267,40.6733,1.2897,-0.5265,1.8877,-1.6601,-0.8098,0.1792,-0.4061,-0.4121,-0.6817,-0.2395,0.8756,2.1694,-3.0038,2.0723,-1.7916
10725,0.0001,0.1284,9.8311,-0.2062,-0.0372,1.1629,28.2454,-10.5841,40.2356,-1.6686,-1.0104,1.0943,-0.2791,0.983,-0.4111,-0.5279,-0.7458,0.0838,0.1717,-0.5399,-1.2796,-1.5173,-0.6678,0.4769
10735,-0.0018,0.0111,9.8653,0.3429,-0.3627,-0.7483,28.2872,-8.9921,39.8562,1.1753,0.4162,0.6506,-1.2476,-0.8281,0.0249,-0.9312,0.4881,-1.3473,1.4528,2.7077,-0.567,1.7057,-0.3872,1.2775
10757,-0.0118,0.0908,9.7718,0.2281,0.0611,-0.4365,28.8251,-9.071,39.4653,0.4236,0.1127,-0.4855,-0.5982,-0.0864,0.6028,-1.6732,-0.4102,-1.5069,0.5748,0.9637,-1.5712,-0.7879,-0.3958,1.2842
10768,-0.1775,0.1621,9.8146,-0.4064,0.4194,0.4111,30.6805,-11.0522,40.9188,-0.501,-0.3121,-0.7188,0.0513,-0.6632,0.5181,1.4283,0.5869,0.5165,0.5852,0.0993,0.1665,-0.1348,1.0346,-2.9402
10779,-0.2112,0.0037,9.7473,1.141,-0.4843,0.55,30.4874,-8.3943,39.5829,-0.1409,0.8787,0.3956,0.8187,-0.8771,0.8976,0.2464,-0.5938,-0.3518,1.3219,-0.1756,0.3438,-1.0947,0.4428,-1.0358
10790,-0.1529,0.1264,9.8277,-0.5348,-0.3199,0.0144,29.9515,-9.4692,38.965,0.5027,-0.1561,0.2865,-1.7101,1.1104,-0.5985,0.1697,-1.074,1.3937,0.7026,-1.4349,0.6784,-0.2359,1.4149,0.1215
10801,0.0953,0.0041,9.789,0.5425,-0.0029,-0.6588,31.7776,-11.4101,40.9312,0.1909,0.4595,0.6948,0.0468,-0.4949,1.3267,0.8382,-0.6051,0.947,0.8511,-0.6742,-2.1702,1.2811,2.6353,-2.498
10815,-0.1545,0.1484,9.7978,-0.5174,0.2181,-0.2901,29.4209,-10.4144,39.2939,-1.6449,-0.6893,0.5433,-1.259,-0.3096,-0.9034,-0.3378,-0.6433,-1.0141,-0.1934,1.2057,0.3315,0.0757,-0.3948,-0.1607
10826,0.1886,-0.0819,9.807,0.3513,0.2207,0.3077,27.9594,-9.8316,39.6479,-0.979,1.0141,-0.1725,0.4648,-0.5746,0.3878,1.5177,-0.4039,0.0129,-0.0244,-0.9407,0.7788,-0.0208,-0.731,0.8818
10841,0.2401,-0.0429,9.8342,0.5761,1.3275,-0.1645,30.2756,-8.6094,40.048,0.7189,0.8407,0.2664,0.2719,-0.8238,1.3221,-0.027,-1.1482,-0.3982,0.0898,-1.1971,1.1054,1.0435,1.5667,1.0625
10852,0.0079,-0.0724,9.8532,-0.5213,0.0894,-0.3025,29.9118,-9.3191,40.1916,0.7074,0.5486,-0.4859,1.5855,0.6575,1.9495,1.3827,-0.3037,-1.2656,-0.9725,-1.0048,0.2048,-1.0403,0.1368,-1.0678
10870,0.161,-0.1196,9.7194,1.0313,0.5222,0.6332,30.9196,-9.6629,39.0262,-1.109,0.338,-0.5613,1.1077,-0.1218,-1.533,0.673,-0.1845,0.8655,-0.8618,-0.3825,0.6997,-0.0444,-1.518,-0.1159
10881,-0.0262,0.1407,9.8447,0.6715,-0.2426,0.001,31.4823,-11.1888,39.7734,0.5137,-1.1384,0.741,-1.2999,-0.134,1.3866,0.3101,-0.3543,-1.467,0.6719,-0.6833,0.6107,0.2191,-0.1636,-1.6232
10891,-0.0192,0.0734,9.7308,0.3402,0.3376,-0.5929,31.9258,-9.4291,40.4648,-1.2641,-0.1333,0.8638,0.0514,-0.5389,-1.1717,0.063,-0.6475,-1.8001,-0.2082,-1.1314,0.8389,0.8848,2.8346,-1.8896
10903,0.044,-0.1069,9.7537,0.3276,-0.5993,0.5195,29.8515,-9.8518,39.2807,0.0212,0.6961,-1.8147,-0.7839,-1.3882,1.0056,-0.9241,-2.1461,-1.0046,-2.1507,0.7271,-0.9147,0.1022,0.9202,-1.6254
10915,-0.0632,0.0445,9.8201,-0.6542,0.6375,-0.0448,29.3398,-8.6516,42.7126,-0.5116,1.3915,0.2963,-1.2097,0.4292,-0.2737,-0.5156,0.8006,-0.0973,0.7626,-1.4085,-0.2206,-1.5525,-1.0896,0.2875
10926,-0.0008,-0.0528,9.7888,-0.0042,0.1776,0.0427,30.0418,-11.226,40.9351,0.5768,-1.4175,-2.0409,0.46,0.2888,0.0007,-2.0189,0.0689,0.0856,-0.3373,0.5665,0.9883,0.4368,-1.6489,0.1972
