seq,time_us,ax,ay,az,gx,gy,gz,mx,my,mz,roll_gyro,pitch_gyro,yaw_gyro,roll_cf,pitch_cf,yaw_cf,roll_ekf,pitch_ekf,yaw_ekf,roll_madgwick,pitch_madgwick,yaw_madgwick,roll_mahony,pitch_mahony,yaw_mahony,drop_flag
702,10194000,0.0698,-0.1191,9.8133,0.9156,-0.9305,1.1489,29.9797,-9.0422,41.5964,-0.8147,0.685,1.2854,-0.5334,0.2248,-0.146,0.4568,-0.2913,2.2776,0.3941,-1.6531,-0.2663,-0.5499,-1.6553,-1.2631,0
703,10205000,0.0865,0.0499,9.7336,-0.6354,-0.3456,-1.2787,30.0722,-10.6415,40.267,-1.1906,-0.5982,-0.8178,0.5543,-0.463,1.8183,-2.1886,0.5755,-0.8791,0.1685,0.7149,-0.0062,-0.9422,1.1474,0.3726,0
704,10219000,0.1419,0.0843,9.8513,0.0459,0.3775,0.2303,30.188,-9.187,40.9832,0.4301,1.0964,0.4426,0.0187,1.1774,1.2954,0.3092,-1.8049,-0.5509,0.7742,-0.1611,0.1419,2.1568,-1.0337,-0.6437,0
705,10231000,-0.0576,-0.077,9.8048,0.0954,0.1156,0.1301,30.4187,-10.9727,38.465,-0.2366,0.1305,-0.0983,-0.1975,1.2146,-0.6603,-3.3136,0.7879,-1.6313,0.7409,1.3246,0.3186,0.6715,-0.4055,-0.2444,0
706,10247000,-0.1343,-0.0193,9.8062,0.464,0.4883,0.5855,30.4947,-9.3775,40.8047,0.5912,-0.323,0.2504,1.448,-0.9054,1.4409,-1.0075,-1.0338,-0.1539,-1.888,0.3752,0.893,-0.5373,-1.0317,-2.2379,0
707,10258000,-0.1634,0.0169,9.7681,0.6083,-0.144,0.1816,29.3821,-9.8525,40.1283,-0.8561,-0.9286,-1.0917,1.8205,0.1649,0.083,0.1806,0.2545,-0.3243,-0.0757,0.0974,2.0102,-0.0152,0.6272,2.1196,0
708,10269000,0.0655,0.0958,9.7397,-0.1277,0.7815,-1.1802,30.0511,-9.1303,39.7556,-0.6299,-0.5286,-1.0653,1.1498,-0.4026,0.6894,1.8453,0.5915,-3.1896,-0.5051,-0.2838,-0.3199,-0.132,1.8765,-0.7862,0
709,10280000,-0.0645,0.0582,9.8185,-0.1417,1.5025,-0.2819,29.7316,-10.0761,37.8269,1.2178,-0.8258,0.1867,-0.4209,0.2317,0.9131,0.0418,0.7077,-0.7149,-0.7817,1.3704,0.2042,-1.3139,-0.1505,-0.4234,0
710,10290000,0.1802,-0.0531,9.777,-0.0154,0.6327,-0.4587,29.2918,-11.6334,39.9231,-0.1028,1.4096,0.3429,0.5928,-1.4313,2.8158,0.8221,0.0337,-1.1953,-0.3049,-0.4785,2.3399,-1.1795,0.3834,0.6152,0
711,10305000,0.0547,-0.1802,9.8675,-0.1802,0.4846,0.0697,28.9817,-10.6331,39.9036,1.7105,-1.148,-0.2945,0.0395,-1.3256,1.3896,-0.8337,-0.1218,2.4447,-0.0043,-0.9019,-0.1951,-2.397,-0.319,0.8931,0
712,10319000,0.0854,0.0927,9.8075,0.4084,-0.3525,-0.3157,31.3079,-10.2134,39.57,-2.0865,0.3883,-0.5295,-1.5839,1.8232,-0.8822,0.6001,-0.6696,-1.397,-0.3077,0.9164,0.4704,-1.3513,-1.8518,0.3617,0
713,10329000,-0.0356,0.0439,9.8577,0.5174,0.2785,-0.1523,30.0773,-8.3747,38.2027,-0.4822,-1.5036,-1.2329,0.9709,-0.2142,-0.9218,1.4483,-1.4635,-0.2402,-1.6654,-0.532,0.1925,-0.1458,-1.2595,0.0944,0
714,10342000,0.1724,0.0803,9.8792,0.5906,0.1034,0.8498,30.2062,-8.499,39.3907,0.6751,-1.6774,1.9461,0.9459,-0.1214,0.0948,-1.3803,-0.134,1.3301,-0.1331,-1.6358,-0.1415,-0.5406,0.4766,-1.104,0
715,10355000,-0.0448,-0.0659,9.7637,0.3465,0.0386,0.2601,29.843,-10.0625,40.6762,0.0096,-1.3451,-0.117,0.4904,-0.8724,-1.9329,-1.8909,1.5913,-0.5391,-0.7604,0.4008,-0.8079,-0.2431,0.2082,-1.3885,0
716,10365000,-0.024,-0.2078,9.7024,-0.0086,-0.1571,0.0602,30.3733,-8.8568,40.0614,0.0407,-1.1754,0.718,-0.9142,0.441,0.0778,1.2207,0.3426,0.5281,-0.6376,1.5433,-0.3077,-1.0722,1.4665,-0.574,0
717,10376000,0.0196,0.1617,9.8141,0.0656,-0.0781,-0.4008,30.2263,-10.202,38.9073,-0.5253,-0.5965,-0.4434,0.2167,-1.9233,0.8551,-0.7622,-1.7646,1.1718,0.0374,0.9364,0.1335,0.6565,-1.1754,0.5448,0
718,10386000,0.0764,0.0639,9.8894,-0.0533,0.4696,0.188,30.1026,-9.7869,38.811,-0.5229,1.4434,-0.9825,-0.4779,-2.0556,0.9097,-0.2437,0.3901,2.1461,0.1549,0.1013,-1.0583,0.6203,0.6717,-0.451,0
719,10423000,-0.0009,-0.1847,9.7826,0.3315,0.2613,-0.0384,29.3436,-10.1079,40.7254,0.1399,0.6412,-0.7154,0.895,-0.293,0.2076,1.6626,0.8282,-0.4224,-0.4712,1.1469,0.9332,-0.1247,1.1008,0.5741,0
720,10435000,0.2345,-0.0476,9.8106,0.4684,-0.5157,-0.4592,29.873,-8.1954,40.0879,0.9623,0.8303,-0.0675,-0.5796,0.6151,-1.4336,-0.7456,-1.6435,0.3704,-0.5023,-0.5895,-0.1904,1.4282,-1.0944,0.5828,0
721,10446000,-0.0616,-0.0584,9.8269,0.2824,0.3441,-0.1434,31.821,-10.7659,40.362,-0.3193,1.0987,-0.0133,-1.8324,0.8331,-0.3252,0.1573,-0.7764,-0.6173,1.1054,0.2972,1.0272,-0.5456,-0.9583,0.8248,0
722,10457000,0.123,0.1556,9.8144,-0.479,0.2709,0.056,31.2257,-8.3193,39.2145,2.12,-0.8403,-1.1095,0.53,0.5388,0.2333,0.9805,-0.8966,0.4327,-0.4696,-0.7056,1.2998,-0.4169,0.8222,1.4896,0
723,10468000,0.01,0.0201,9.7904,0.587,-1.2823,0.5368,29.2107,-9.0793,40.2644,0.7708,-0.5898,0.9523,1.1883,0.0352,0.3409,0.0143,-0.7655,0.2745,0.2441,0.0718,-0.4194,1.0623,-1.1082,-0.8256,0
724,10480000,-0.1026,-0.116,9.796,0.5916,-0.0575,0.5404,28.0912,-10.5479,40.2439,0.9068,-0.9606,1.6481,0.1015,-1.0944,0.4608,-0.6971,-0.3691,1.4719,0.7298,1.0076,0.2299,0.0738,-1.9187,0.7523,0
725,10503000,-0.0013,-0.1471,9.8045,0.1855,0.3508,-0.3648,30.9531,-10.2892,39.4803,0.0938,-0.2029,0.1426,-1.5407,-1.0234,-0.1686,0.9897,1.276,-0.2866,-1.9269,-0.7844,1.9376,0.3749,-1.2991,-1.3922,0
726,10514000,0.1739,-0.1159,9.7967,-0.535,-0.6665,0.4264,28.4675,-9.0033,38.4368,-0.8156,2.1593,0.2076,1.5955,1.1657,-0.6974,-1.448,0.1367,1.3241,-0.6482,0.3161,-0.2551,0.586,-2.5834,-0.727,0
727,10528000,-0.0298,-0.0217,9.7594,-0.6613,-0.3383,-0.7041,31.454,-10.0279,41.2158,0.501,1.3484,0.333,-1.4113,-0.0523,0.5624,0.2526,-1.9102,1.1927,-1.1415,-0.3102,-1.4726,-1.189,0.6172,0.9372,0
728,10539000,-0.0854,-0.2006,9.7101,-0.8979,1.4146,-0.5438,30.1056,-9.325,40.1033,-0.5223,0.1378,1.0861,-0.0371,-0.1929,0.0029,0.4954,0.8194,0.52,1.5924,1.1061,-1.0962,-0.5731,0.3865,1.1129,0
729,10549000,-0.0831,0.0329,9.7527,-0.1218,0.8268,-0.1735,29.553,-9.2261,40.3767,-0.2083,0.2262,1.5749,0.2907,-0.01,0.4809,-1.6014,-1.705,0.7604,1.8563,1.7513,-0.4191,0.3172,0.8064,0.9704,0
730,10560000,0.1199,-0.1175,9.8973,1.032,-0.1874,-0.1082,30.5025,-8.9277,37.8976,0.4771,0.0056,-0.4566,0.59,0.2273,-0.0928,-0.1295,-1.0264,0.6826,-0.4184,-0.2383,1.2117,-0.9083,0.3122,0.0687,0
731,10570000,-0.1708,-0.0478,9.7637,0.1397,-0.0392,0.3375,30.9652,-10.547,40.2543,-1.8364,0.1429,0.4456,-1.8622,-0.664,-0.9734,-0.311,1.418,-0.1833,0.2611,0.6484,0.1035,-1.6403,0.1458,-0.9236,0
732,10583000,-0.1396,0.0236,9.8599,-0.6981,0.28,1.0885,30.0387,-9.0961,39.6696,0.6558,-0.083,1.6846,-1.0705,-0.0216,-0.5357,1.5361,-0.5182,0.4299,0.7618,0.0636,0.1367,1.1453,0.3057,-0.4506,0
733,10594000,0.0719,-0.0646,9.8591,-0.4343,-0.1659,-0.0536,27.7599,-8.4254,38.9737,-1.1792,-1.362,1.9573,-1.3724,-0.5555,0.0406,1.8786,-0.1858,0.8153,-0.1665,2.8008,0.9761,-0.7575,1.4406,-2.1278,0
734,10605000,0.0296,-0.0771,9.742,-0.1971,-0.0805,-0.2918,30.7942,-8.5621,39.7436,0.5336,-1.9841,-1.1415,-0.6253,0.4585,0.5835,1.0795,-0.919,-0.3376,0.9572,2.2643,-0.1703,1.2338,2.0462,-0.4307,0
735,10616000,0.0182,0.0538,9.798,0.6128,-0.0503,0.2538,30.1437,-10.6666,39.2703,-1.4187,1.2862,1.4262,2.6332,-0.6838,-0.865,0.4744,-1.7188,-1.3174,0.6163,0.9624,-0.8997,0.6556,-0.3726,-0.7569,0
736,10633000,0.0192,-0.111,9.7955,0.6635,-0.2596,0.5024,29.5279,-8.928,40.2052,-1.6247,0.4385,-1.6062,0.8039,-0.0875,-0.9585,2.2841,-1.2786,0.7013,1.4986,-0.6043,1.6462,0.0482,-0.7176,-1.3399,0
737,10661000,-0.1245,0.1266,9.8586,0.3177,0.3636,-0.1844,31.3111,-8.6661,39.537,-0.7647,-0.2578,-0.7713,-0.0308,0.8325,2.2879,0.8976,0.6826,1.3442,0.1253,0.3107,2.455,-0.6447,-0.1785,-0.2037,0
738,10680000,0.0908,-0.0443,9.8287,-0.1161,0.081,1.3768,29.1175,-9.744,38.5906,1.0696,1.0458,-0.5936,0.0386,-0.0856,-0.7127,-0.4934,-0.7613,1.0343,-0.4417,0.6651,0.3389,-2.004,0.68,-0.0756,0
739,10696000,-0.1401,0.0215,9.8538,0.1591,-0.0705,0.5763,29.1499,-9.7535,38.8513,-0.2313,-0.671,-0.5183,-0.0648,-0.6584,0.7671,1.2647,-0.2906,-0.2271,-0.3937,0.679,1.7097,-0.8343,-0.991,0.4875,0
740,10706000,-0.0383,0.25,9.7778,0.8524,0.0915,0.3756,31.6904,-10.3898,42.2114,1.0458,-0.7206,1.1441,-1.537,-2.4528,0.4488,0.425,-0.7245,0.0452,0.1452,-0.1756,-0.9314,-1.1094,0.7954,-0.1397,0
741,10716000,0.057,0.0049,9.8007,-0.6978,1.0656,-0.0618,30.2007,-11.1361,40.7409,-0.8137,-1.4015,-1.3038,-2.1861,-1.2545,0.3499,1.016,-0.0635,-0.3684,0.0531,0.3945,-0.249,-1.2739,-0.8018,-0.1111,0
742,10727000,0.02,-0.0293,9.8444,-0.1524,0.4704,0.0645,29.251,-10.0252,40.4668,-0.545,-0.278,-0.7492,0.0944,-0.745,0.0964,0.1667,1.2799,0.2685,-0.7321,0.7515,0.245,1.3351,0.2752,0.6663,0
743,10738000,0.376,-0.0777,9.8322,-0.2089,0.312,0.1737,27.7574,-10.3084,39.6553,-1.1876,-1.1712,-0.7317,0.0081,2.2676,-1.7614,0.3609,-0.2154,0.5272,0.6947,-0.045,-0.0219,-0.6234,-0.0737,-0.6232,0
744,10749000,-0.0158,0.0318,9.8515,-0.3047,-0.3134,0.4751,28.4662,-10.091,38.347,0.6054,0.802,-0.9447,-0.5377,0.83,0.7373,0.7141,0.2223,0.1272,1.4154,0.8634,-0.4781,1.3466,-0.8454,0.2935,0
745,10762000,0.1924,-0.0183,9.7432,-0.1981,0.7876,-0.5907,29.4557,-10.9056,41.2357,0.8932,0.6839,1.5727,0.997,-0.5269,-0.9787,-1.1638,1.9779,0.3637,-0.3918,-1.9537,0.2338,0.0721,-0.3049,2.7414,0
746,10774000,-0.1823,0.0852,9.7556,0.328,0.3084,-0.0339,31.0115,-9.2739,39.1999,1.6315,-0.7826,0.6737,-1.0836,0.4618,-0.3632,-1.8765,-2.054,-1.3,-0.5376,1.0533,-1.3306,0.6806,2.095,-1.1882,0
747,10790000,0.0663,-0.0114,9.7799,0.6497,0.1771,0.1368,28.7992,-10.2059,42.3782,1.3766,-1.218,0.2267,0.0799,0.6465,0.6219,-0.2919,0.0693,-0.0255,-0.856,0.39,0.7991,-0.2065,-0.4275,-0.2056,0
748,10801000,0.1214,-0.1341,9.9122,-0.151,-0.055,0.412,31.2879,-10.6435,40.7594,0.153,-0.7613,-0.2384,0.3518,-0.3843,-0.5298,-0.5584,-0.6693,0.0639,-0.7855,-1.0584,-0.499,0.8047,-0.8896,-0.2945,0
749,10818000,0.0141,-0.0641,9.8177,0.1055,-0.8178,-0.3939,29.6072,-8.7385,41.0882,0.6982,-1.2316,-0.4257,0.4397,-0.3936,1.0514,-1.8882,0.5099,0.8313,-0.3655,-1.0656,-0.6111,-0.5931,0.6144,0.6806,0
750,10828000,-0.0801,0.1872,9.8823,0.0523,-0.0522,-0.5621,29.8922,-11.9041,39.4561,-0.1029,-0.2571,-0.5444,0.7099,0.76,0.8437,-0.8069,-1.5141,-0.3171,0.6718,-0.5322,0.8167,0.8284,2.2744,-0.0045,0
751,10839000,0.0251,-0.0211,9.7375,0.4667,-0.0671,-0.1806,30.4102,-10.481,40.8691,1.2394,-1.6114,1.3295,-0.6794,0.7725,-1.9897,-1.588,0.9248,-0.3887,-2.5418,-0.0103,0.844,0.5811,-1.2605,0.1428,0
752,10849000,0.0902,0.0665,9.7561,-0.6727,0.6345,-0.1113,29.4792,-11.0261,40.2364,0.6155,-0.297,0.2585,-2.8078,-0.2779,-0.7205,-0.2964,0.6805,0.6922,0.6845,0.804,-1.1483,-1.2569,-1.0331,-0.2088,0
753,10860000,-0.1134,0.2047,9.7846,-0.2648,-0.2789,-0.1153,30.9744,-9.1759,40.3732,-1.2371,0.5885,0.7061,-0.1138,1.0012,-0.6967,-0.9441,0.3459,0.0559,0.5359,-0.2133,0.8052,0.7631,-1.1731,-0.2019,0
754,10877000,0.0598,-0.1456,9.7921,-0.8357,-0.2823,0.2446,30.286,-10.1929,40.2297,-0.6581,0.3841,0.8867,-0.5316,0.4683,-0.8705,0.4833,1.7884,-0.9927,0.8712,-0.0797,1.265,0.4244,-0.5556,0.3156,0
755,10908000,0.1132,-0.1498,9.7519,0.5551,-0.2596,0.0467,31.9022,-10.8794,40.5445,-0.0207,-0.4235,1.1965,1.1901,0.1505,0.0121,-1.4433,0.7067,-0.6723,-1.7798,-0.0646,0.5601,-0.2915,-0.9964,1.5753,0
756,10922000,-0.0779,0.1313,9.818,-1.3028,-0.3705,-0.2088,29.7256,-10.9836,40.2413,-1.7907,-0.0825,-0.3267,0.2387,1.2115,-0.9753,0.1443,-1.5269,-0.4378,-0.2149,-1.103,-0.3455,-0.9394,-0.8506,-1.1018,0
757,10937000,0.0085,-0.1496,9.8492,-0.4502,0.1531,0.1879,31.4933,-10.6533,40.6445,0.3986,0.3485,0.3416,1.6888,-0.8558,0.7119,-0.3848,-1.4181,0.8231,1.0081,-0.3886,-2.5552,1.1155,0.2948,-1.4955,0
758,10948000,0.0048,-0.1263,9.8181,0.005,-0.0598,-0.4334,29.1329,-9.7222,39.6961,-0.0304,-0.1131,0.4481,0.7126,1.3101,-1.102,0.1314,1.0277,-0.2884,-0.7086,-1.4964,0.0185,-0.7826,-1.4774,0.9386,0
759,10960000,-0.0027,-0.0301,9.8179,-0.7467,0.2285,0.9249,29.4667,-10.1386,38.6477,0.4392,0.4327,-0.726,-1.7802,-0.2598,-1.2107,1.4956,-0.4869,-0.47,0.7478,1.1138,-0.5525,1.2941,1.9714,0.29,0
760,10970000,0.1592,0.138,9.7938,-0.4898,-0.4013,-0.6056,31.2579,-12.9191,39.7999,2.8384,-1.4436,2.478,-1.0549,-0.8907,1.2118,-0.5182,-1.3509,-0.9283,-0.4461,-0.2767,1.4773,-0.9557,-1.1293,-0.0606,0
761,10982000,0.0917,-0.0501,9.8345,0.8383,0.6896,-0.5902,31.6608,-10.4775,38.7342,2.093,0.4215,0.5982,-0.8757,-2.0788,-0.0684,-1.312,0.0545,0.2328,-0.9116,0.7646,-0.521,0.567,1.3662,0.3221,0
762,10994000,-0.0293,-0.0233,9.8014,-0.1121,0.1182,-0.9204,31.2894,-11.1031,40.4261,0.4638,-0.0563,-0.8032,-0.9143,1.1771,-2.1395,-0.3038,0.938,-0.611,1.7069,-0.7496,-1.8015,-0.4885,0.5022,-0.4914,0
763,11005000,-0.1948,0.1154,9.8029,0.4579,0.149,0.0471,30.5363,-9.7158,38.478,0.558,-0.0548,-1.2052,1.0608,-1.7178,-0.6518,1.5049,-0.0953,2.9024,1.0319,0.4909,0.5652,-0.9352,-2.7635,-1.3519,0
764,11017000,-0.0712,-0.02,9.7527,0.3983,0.7582,-0.6275,29.1356,-10.5291,40.2718,0.2175,0.4025,-1.5798,-0.4437,0.2087,0.4737,-0.0684,-0.3995,1.1882,-0.4297,-0.7109,-0.2147,0.5809,0.7896,-0.5786,0
765,11027000,0.0787,0.0071,9.6966,0.1694,0.51,0.5948,33.9775,-11.6507,38.8196,-0.2574,0.4007,-2.9014,2.2583,-0.6015,1.532,-0.2572,0.1203,-0.903,0.3148,-1.0245,-0.3139,-0.4984,1.2605,1.7037,0
766,11039000,0.1388,0.0194,9.6881,0.2439,-0.2059,0.8922,27.6406,-10.7994,38.8242,-0.1531,-0.062,1.1603,0.7994,-0.8246,-0.1205,0.5658,-0.2577,-0.7508,1.223,2.2953,1.9666,0.122,-0.2816,-0.1799,0
767,11050000,0.1399,0.1729,9.8286,0.2248,0.1463,0.0946,30.1619,-10.6138,38.9434,-1.5168,-0.4032,-1.0929,0.0775,0.9214,-0.3801,-0.0961,-1.949,0.308,1.2168,-1.0262,1.2147,-1.3224,0.1718,0.9561,0
768,11060000,0.0049,0.328,9.7765,0.3681,-0.3299,-0.1228,29.7582,-9.9464,40.0867,0.1604,0.058,0.5779,-0.8767,-0.0852,2.1876,1.2225,0.3879,0.8032,1.6622,1.6447,-0.8062,-0.7008,-1.6225,0.9817,0
769,11072000,0.1174,-0.1308,9.8107,-0.3357,0.6192,0.0917,30.8311,-10.4311,41.4494,0.8616,-0.4778,-0.5519,-2.2163,-0.4109,-0.4603,0.696,-0.063,-0.3587,-0.4941,0.0241,-0.8255,-1.5188,-1.0055,-0.6427,0
770,11083000,-0.1049,-0.1066,9.7933,-0.0857,-0.9777,0.1987,30.4755,-8.7302,40.7887,1.4694,1.6433,-1.3534,-0.5553,0.3462,0.8875,-1.4877,-0.7035,1.0402,-0.4394,0.7811,-0.7459,0.7503,-0.0219,-0.9465,0
771,11094000,-0.0148,-0.0874,9.7635,0.0377,0.6511,0.1637,28.7194,-9.4791,39.0895,-0.4928,0.258,-0.2767,-2.0969,-0.0287,0.0973,0.1962,-0.5263,0.3672,1.7035,1.9256,-0.2827,-1.3152,0.0205,1.0145,0
772,11107000,-0.0549,0.0412,9.7757,-0.5868,0.4651,0.351,28.8341,-11.238,38.052,2.6444,-0.17,1.0479,-0.2123,1.5089,0.0551,-1.8583,-1.3529,0.6806,-0.261,0.0756,-0.0607,0.1518,-1.2638,-0.6918,0
773,11124000,-0.3626,-0.1446,9.8186,-0.0957,0.6223,-0.1902,30.0635,-9.6301,40.8437,-1.8097,-1.1079,1.2235,0.846,0.8439,-0.1014,2.1672,0.3141,-0.4263,0.7566,0.6658,-1.0829,-0.5065,-0.6441,-0.5316,0
774,11153000,-0.0287,-0.0828,9.7768,0.1606,0.0322,0.1138,29.7702,-10.537,39.3181,0.7689,0.1073,0.1274,-0.253,-1.0166,-0.5313,0.5631,0.2742,0.2716,0.4581,-0.9988,0.6189,0.3839,-0.2058,0.1895,0
775,11165000,-0.0341,0.1585,9.7249,0.3387,-0.3592,-0.5046,31.0315,-8.9292,40.284,-0.842,-1.1031,-0.7451,-2.3734,-0.8477,0.4052,-1.1968,1.0934,-2.018,-0.0905,-0.9238,-0.1745,-1.6724,1.7949,1.3931,0
776,11176000,-0.0937,-0.0076,9.815,-0.0982,-0.6919,0.5511,28.2978,-9.1665,40.8878,0.3017,-0.2432,-1.2549,1.1133,0.1235,0.3935,-0.2784,1.5768,-0.1292,0.0658,0.5161,0.2438,-0.2156,0.588,-1.4103,0
777,11190000,0.178,-0.0813,9.7195,-0.5014,-0.509,0.4381,29.4569,-9.3605,41.5253,-0.0261,-1.1484,0.4406,0.1493,1.5881,0.3424,-1.2239,-0.9856,-1.4748,0.2373,0.0363,-0.5268,1.6709,1.7522,0.1429,0
778,11204000,-0.0194,-0.0125,9.7661,-0.1326,-0.1484,-0.4897,29.3308,-8.6342,38.8403,0.3896,-0.5411,0.8783,0.6829,0.4805,-0.3427,-1.9399,1.1256,1.3115,-0.2737,-0.331,-0.689,0.7586,0.5807,0.2708,0
779,11216000,0.0592,0.1032,9.83,-0.4026,0.2354,-0.1639,28.3864,-9.5335,39.8294,-2.0938,0.8068,-1.2978,0.1417,0.1211,-0.7006,0.4901,0.5324,1.9839,0.0964,-0.8898,0.19,0.2744,1.2866,0.4612,0
780,11228000,-0.0382,0.1487,9.7678,-0.4383,-0.3122,-0.9299,31.1819,-10.2534,39.4108,-1.2198,1.2555,-2.3995,1.3002,-0.7908,-0.2111,0.2287,-1.024,0.6695,0.3709,-1.3993,0.1017,1.8199,-0.917,-0.9012,0
781,11243000,0.148,-0.1396,9.8151,0.1328,0.1,0.8523,29.8549,-10.4405,41.4551,0.3161,0.7435,-1.8451,0.9714,-2.0506,1.3742,-1.1748,-0.9443,0.4577,-1.1697,0.3522,-0.4656,0.8654,0.4151,0.2153,0
782,11253000,-0.0725,0.1074,9.8562,0.603,0.6123,0.3613,30.7384,-9.3224,40.6933,0.0371,-0.6964,0.4748,-0.1883,-1.2123,0.7745,0.3139,0.3425,0.5834,-1.4827,0.3978,0.5982,-0.108,1.3531,0.4682,0
783,11264000,-0.0692,-0.0068,9.8265,-0.2172,0.9364,-0.1559,28.3905,-10.7142,39.3358,-0.7396,-0.9779,-0.4818,-0.054,-0.1217,0.7293,0.1391,0.3164,0.8445,-0.6516,0.1932,-0.5013,-0.7371,-0.5273,0.3601,0
784,11278000,-0.0198,0.0553,9.804,0.2424,-0.4362,-0.3515,30.5381,-9.7323,39.4747,-1.8229,-0.5502,-0.0258,0.4092,-0.3534,0.783,1.3656,-2.0754,0.4364,1.0077,1.6698,0.3433,1.0022,1.0442,-0.6515,0
785,11289000,0.1968,-0.179,9.8399,-0.4694,-0.2712,0.1698,31.8314,-9.317,39.4931,0.9051,-0.5543,-0.0309,0.4795,-0.5616,0.3688,-0.0374,0.9196,0.3826,-0.7364,0.0544,-1.019,0.6129,-0.4386,-1.1369,0
786,11299000,0.053,-0.0733,9.7791,-0.0309,0.7286,-0.2459,29.4294,-11.4908,39.5451,0.815,-0.2378,-1.557,-0.7215,-0.4786,-1.0377,0.2447,0.4902,0.5941,-1.1329,1.2337,-0.1225,-1.3185,2.0035,-1.8448,0
787,11310000,-0.0138,0.044,9.7334,0.8545,0.4139,-0.322,29.2433,-11.2692,40.7519,-0.0272,0.4686,1.0281,0.453,0.4327,-0.8069,0.9082,-1.2216,0.6928,-1.4349,0.9823,-0.9891,-0.0323,-0.5108,2.0967,0
788,11324000,-0.1073,-0.0657,9.849,0.4173,-0.0118,-1.1831,29.5212,-11.6951,40.816,0.4259,-0.0984,0.3869,0.6579,0.4343,1.0168,0.8129,0.5379,-1.3706,-0.5191,0.0498,-0.8897,-0.0674,-1.1542,0.6189,0
789,11334000,-0.0481,-0.0757,9.8507,1.0831,0.0851,-0.6926,32.3042,-10.982,39.5711,0.9523,-0.1094,-0.3369,1.5632,0.2298,1.3602,0.453,0.3495,1.3482,2.2173,-1.6111,-0.5945,0.4863,-0.1738,0.8535,0
790,11345000,0.0162,-0.0605,9.8078,-0.2748,-0.1872,-0.7095,30.3461,-11.0735,39.7088,0.5932,0.6074,0.4635,-0.3795,1.5003,-0.6954,2.6559,0.9131,-0.8621,-0.5943,-0.8286,0.0287,2.2724,0.8669,-1.1908,0
791,11356000,-0.103,-0.026,9.8315,-0.5872,0.6711,0.3176,29.6714,-9.3823,40.5881,-1.2704,0.5257,0.5743,-0.8412,0.1968,0.881,-0.7086,0.8504,0.0409,0.1946,0.1467,-0.6747,0.5708,0.2186,-2.0581,0
792,11367000,-0.2318,-0.0982,9.8387,-0.4161,-0.3238,-0.9295,29.3427,-9.2607,40.4024,-1.4686,0.4238,-0.6434,2.298,-0.4298,-1.5211,-1.4022,-0.0731,0.6699,1.9376,-0.3012,-0.5667,1.7394,-0.2628,0.475,0
793,11384000,0.0784,-0.0516,9.8233,-0.413,-0.0524,-0.3925,29.781,-13.0076,40.9125,0.524,1.4205,1.1751,-0.0596,1.0163,0.5572,1.5781,0.0501,1.0923,0.8495,-0.2484,-0.4509,-2.2949,-0.6948,1.5812,0
794,11394000,-0.0981,0.1898,9.8898,-0.3565,0.5886,0.2058,28.926,-11.19,39.9319,-0.2897,0.1608,-0.6975,0.8506,0.5413,0.739,-0.7304,-0.5723,1.3502,1.8497,-0.1992,0.3303,0.1306,0.5282,-0.4468,0
795,11427000,-0.182,0.0612,9.7743,-0.4197,0.4539,-1.1434,30.492,-10.5171,41.2401,0.2661,-0.689,1.2007,2.3166,-0.7947,-1.6803,1.757,0.3735,-0.7281,0.398,0.4874,-0.0444,0.9712,-0.0835,0.4441,0
796,11438000,-0.0031,-0.1437,9.7852,-0.8967,-0.3883,0.198,28.3789,-9.3207,39.8261,0.1306,-1.1945,-0.2428,-0.4989,-1.0454,-0.2745,-0.3504,0.4134,-1.1775,0.098,-0.5722,0.2231,1.0978,0.0144,-0.3014,0
797,11452000,-0.0723,-0.0752,9.815,0.1141,-0.1816,0.26,30.2971,-9.0912,39.9764,-0.7677,1.2634,0.9895,-0.6818,-0.305,1.4331,-0.9132,-0.4655,0.3389,1.522,-1.7088,1.6484,-1.4312,-0.1531,-0.0427,0
798,11463000,-0.0242,-0.1538,9.8897,-0.1476,0.3326,-0.2237,30.7526,-7.4032,40.1778,1.4619,-0.5023,-2.2628,0.0949,-1.1744,0.4265,-0.5348,0.5039,0.6322,-0.1392,0.8749,0.5827,0.5506,-1.2138,-1.2899,0
799,11474000,-0.0076,-0.0223,9.8413,-0.7948,-0.3421,-1.1041,29.1321,-10.2897,39.339,-0.8642,1.1827,0.2302,0.5896,-0.4641,0.061,0.5676,0.9411,-1.0387,0.5289,0.2121,0.3613,0.0118,1.3416,-0.7039,0
800,11485000,-0.0315,-0.2841,9.8363,0.1056,-0.802,-0.1083,30.4448,-10.0727,40.6512,0.7411,3.0797,0.1907,-0.5602,-0.35,0.0612,0.8702,-0.2631,1.811,-0.7326,0.9577,-0.2156,-0.0667,-0.0398,0.2719,0
801,11496000,0.0059,-0.0433,9.7993,0.0055,-0.6436,0.7246,29.0466,-9.9991,39.2528,-2.1817,-0.4913,-0.1549,1.9242,0.3053,1.1576,0.3622,1.6712,-0.2652,-1.2572,1.4414,-1.4009,-1.4562,-1.2856,-0.3762,0
802,11509000,-0.1146,-0.0833,9.8591,-0.6658,-0.6372,0.1892,29.1014,-10.5172,40.4767,0.2632,-1.9743,0.6284,-0.731,0.6124,0.6933,1.6402,0.6711,0.4156,0.4575,2.2693,-0.8378,2.6873,-0.3646,-0.2821,0
